id,city,region,country_name,latitude,longitude,Genealogical researcher,GLAM professional,Government employee,Legal researcher,Member of the general public,Post-secondary researcher,Student,Teacher,Other Identification,Computer Science,Digital Humanities,Education,Environment/Climate,Gender Studies,Genealogy,Geography,Health,History,Indigenous Land Claims,Indigenous Studies,Information Science,Law,Linguistics,Literature,Political Science,Other Interest
1.18536E+11,Niagara Falls,Ontario,CA,43.1001,-79.0663,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
1.18536E+11,Brampton,Ontario,CA,43.6834,-79.7663,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,
1.18536E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
1.18536E+11,Guelph,Ontario,CA,43.5459,-80.256,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,
1.18536E+11,Toronto,Ontario,CA,43.623,-79.3936,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Kitchener,Ontario,CA,43.4254,-80.5112,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Woodstock,Ontario,CA,43.1334,-80.7497,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18536E+11,Hamilton,Ontario,CA,43.2501,-79.8496,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18536E+11,Owen Sound,Ontario,CA,44.5672,-80.9435,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,
1.18536E+11,Brantford,Ontario,CA,43.1334,-80.2664,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18536E+11,Niagara Falls,Ontario,CA,43.1001,-79.0663,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Guelph,Ontario,CA,43.5459,-80.256,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18536E+11,Belleville,Ontario,CA,44.1668,-77.3828,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18536E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
1.18536E+11,Peterborough,Ontario,CA,44.3001,-78.3162,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1.18536E+11,Orillia,Ontario,CA,44.6087,-79.4207,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,global development studies
1.18536E+11,Vineland,Ontario,CA,43.1513,-79.3945,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,professor,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
1.18536E+11,Norfolk County,Ontario,CA,42.8334,-80.383,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18536E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,London,Ontario,CA,42.9834,-81.233,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Timmins,Ontario,CA,48.4669,-81.3331,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Chatham,Ontario,CA,42.4122,-82.1849,1,0,0,0,1,0,0,0,history researcher,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,London,Ontario,CA,42.9834,-81.233,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
1.18535E+11,Kitchener,Ontario,CA,43.4254,-80.5112,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,art history
1.18535E+11,Hamilton,Ontario,CA,43.2501,-79.8496,0,0,1,0,0,0,0,0,national historic site : culinary historian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,culinary
1.18535E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,architecture
1.18535E+11,Hamilton,Ontario,CA,43.2501,-79.8496,0,0,0,0,0,0,0,0,heritage planner ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Toronto,Ontario,CA,43.8432,-79.5644,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Cambridge,Ontario,CA,43.3601,-80.3127,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
1.18535E+11,Grimsby,Ontario,CA,43.2001,-79.5663,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,New Hamburg,Ontario,CA,43.3834,-80.6997,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,1,0,1,0,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,
1.18535E+11,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,
1.18535E+11,Toronto,Ontario,CA,43.7507,-79.3003,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Brantford,Ontario,CA,43.1334,-80.2664,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Windsor,Ontario,CA,42.3001,-83.0165,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Wingham,Ontario,CA,43.8879,-81.3114,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Richmond Hill,Ontario,CA,43.8711,-79.4373,0,0,0,0,1,1,0,0,retired university professor and researcher,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,family and community history
1.18535E+11,Vaughan,Ontario,CA,43.8361,-79.4983,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1.18535E+11,Mississauga,Ontario,CA,43.5789,-79.6583,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,railways
1.18535E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18535E+11,Greater Sudbury,Ontario,CA,46.49,-80.99,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,online learning
1.18535E+11,Iroquois Falls,Ontario,CA,48.7669,-80.6831,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18535E+11,London,Ontario,CA,42.9834,-81.233,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,St. Catharines,Ontario,CA,43.1713,-79.2427,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
1.18534E+11,Peterborough,Ontario,CA,44.3001,-78.3162,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Waterloo,Ontario,CA,43.4668,-80.5164,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Kingston,Ontario,CA,44.2298,-76.481,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Cobourg,Ontario,CA,43.9598,-78.1651,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Aurora,Ontario,CA,44.0001,-79.4663,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,writer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,
1.18534E+11,London,Ontario,CA,42.9834,-81.233,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
1.18534E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Burlington,Ontario,CA,43.3862,-79.8371,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Brantford,Ontario,CA,43.1334,-80.2664,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
1.18534E+11,Mississauga,Ontario,CA,43.5789,-79.6583,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
1.18534E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,elected member of a chartered council of the mno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,history
1.18534E+11,Hawkesbury,Ontario,CA,45.6001,-74.6159,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
1.18534E+11,Wasaga Beach,Ontario,CA,44.5168,-80.0164,0,0,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,
1.18534E+11,Mississauga,Ontario,CA,43.5789,-79.6583,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Nepean,Ontario,CA,45.3362,-75.7225,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Perth,Ontario,CA,44.9001,-76.2494,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Richmond Hill,Ontario,CA,43.8711,-79.4373,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Orillia,Ontario,CA,44.6087,-79.4207,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7507,-79.3003,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landscape architecture
1.18534E+11,Milton,Ontario,CA,43.5168,-79.8829,0,0,0,0,0,0,0,0,lawyer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
1.18534E+11,Willowdale,Ontario,CA,43.7667,-79.3991,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
1.18534E+11,Oshawa,Ontario,CA,43.9001,-78.8496,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
1.18534E+11,London,Ontario,CA,42.9834,-81.233,0,0,0,0,0,0,0,0,"researching labatt park, world's oldest baseball grounds",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Mississauga,Ontario,CA,43.5789,-79.6583,1,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,
1.18534E+11,Guelph,Ontario,CA,43.5459,-80.256,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,aspiring genealogist,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
1.18534E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,0,0,general public,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
1.18534E+11,Sault Ste. Marie,Ontario,CA,46.5168,-84.3333,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Oshawa,Ontario,CA,43.9001,-78.8496,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Mississauga,Ontario,CA,43.5789,-79.6583,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,St. Thomas,Ontario,CA,42.7736,-81.1804,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
1.18534E+11,Greater Sudbury,Ontario,CA,46.49,-80.99,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,community histories,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Ajax,Ontario,CA,43.8501,-79.0329,0,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18534E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18534E+11,Milton,Ontario,CA,43.5168,-79.8829,0,0,0,0,0,0,0,0,historian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,local
1.18533E+11,Welland,Ontario,CA,42.9834,-79.2496,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
1.18533E+11,Nepean,Ontario,CA,45.3362,-75.7225,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18533E+11,Hamilton,Ontario,CA,43.2501,-79.8496,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18533E+11,Brockville,Ontario,CA,44.5913,-75.687,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18533E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,
1.18533E+11,Markham,Ontario,CA,43.8668,-79.2663,0,0,0,0,0,0,0,0,resident of a 19th c ontario hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,artist & interior design
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,0,0,family historian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
1.18533E+11,London,Ontario,CA,42.9834,-81.233,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18533E+11,Hamilton,Ontario,CA,43.2501,-79.8496,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1.18533E+11,Chatham,Ontario,CA,42.4122,-82.1849,1,0,0,0,1,0,0,0,historian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
1.18533E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,
1.18533E+11,Oakville,Ontario,CA,43.4501,-79.6829,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
1.18533E+11,London,Ontario,CA,42.9834,-81.233,0,0,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,language 
1.18533E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18533E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18533E+11,Kitchener,Ontario,CA,43.4254,-80.5112,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18533E+11,Chatham,Ontario,CA,42.4122,-82.1849,1,0,0,0,1,0,0,0,writer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18532E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
1.18532E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,1,0,0,0,,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,
1.18532E+11,Oshawa,Ontario,CA,43.9001,-78.8496,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1.18532E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,0,0,university student,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1.18532E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18532E+11,Cornwall,Ontario,CA,45.0181,-74.7281,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18532E+11,Toronto,Ontario,CA,43.7064,-79.3986,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
1.18532E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18532E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
1.18532E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18532E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.18532E+11,Toronto,Ontario,CA,43.7064,-79.3986,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18532E+11,Gananoque,Ontario,CA,44.3334,-76.1661,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
1.18532E+11,Willowdale,Ontario,CA,43.7667,-79.3991,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,
1.18532E+11,Mississauga,Ontario,CA,43.5789,-79.6583,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,
1.18532E+11,Ottawa,Ontario,CA,45.4112,-75.6981,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,
1.18532E+11,Ottawa,Ontario,CA,45.4112,-75.6981,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
